2017.12.08 5:05;sell;1.36;0.75126;2017.12.08 18:11;0.75071;0.74;;0.14%;""
2017.12.14 23:25;buy;0.21;0.76678;2017.12.15 2:40;0.76685;0.02;;0.01%;""
2017.12.15 12:05;buy;0.22;0.76778;2017.12.15 22:05;0.76482;-0.65;;-0.73%;""
2017.12.28 11:45;buy;0.44;0.77932;2017.12.28 15:21;0.77876;-0.25;;-0.20%;""
2017.12.29 9:20;buy;0.47;0.77926;2017.12.29 15:57;0.78075;0.7;[sl];0.56%;""
2017.12.29 16:00;buy;0.49;0.78101;2017.12.29 18:00;0.78182;0.4;;0.32%;""
2018.01.03 17:25;buy;0.89;0.78298;2018.01.03 20:45;0.78433;1.2;;0.92%;""
2018.01.15 13:50;buy;1.65;0.79443;2018.01.15 16:00;0.7958;2.26;;0.53%;""
2018.01.15 23:50;buy;1.56;0.79664;2018.01.16 4:19;0.79641;-0.39;;-0.09%;""
2018.01.18 0:58;buy;1.02;0.79551;2018.01.18 2:36;0.79724;1.76;[sl];0.77%;""
2018.01.17 22:05;buy;0.56;0.8004;2018.01.18 2:36;0.79724;-1.8;[sl];-0.41%;""
2018.01.19 7:40;buy;0.16;0.80101;2018.01.19 10:31;0.8024;0.22;;0.34%;""
2018.01.19 13:45;buy;0.16;0.80099;2018.01.22 9:56;0.79971;-0.21;;-0.32%;""
2018.01.24 23:50;buy;1.02;0.8065;2018.01.25 2:49;0.80628;-0.28;;-0.21%;""
2018.01.26 14:00;buy;0.8;0.80784;2018.01.26 15:48;0.80782;-0.01;[sl];0.00%;""
2018.01.29 0:05;buy;0.75;0.8106;2018.01.29 1:55;0.81145;0.64;;0.20%;""
